order_id,ts,channel,cake_slug,cake_name,size,quantity,price_usd,fulfillment,status
ord_20260214_0039,2026-02-14T12:42:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260214_0040,2026-02-14T20:45:00+00:00,walk-in,napoleon,Napoleon,slice,3,24,pickup,completed
ord_20260214_0041,2026-02-14T18:13:00+00:00,walk-in,cloud,Cloud,slice,3,27,pickup,completed
ord_20260214_0042,2026-02-14T13:48:00+00:00,website,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260214_0043,2026-02-14T19:49:00+00:00,walk-in,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260214_0044,2026-02-14T19:57:00+00:00,instagram,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260214_0045,2026-02-14T18:05:00+00:00,instagram,milk-maiden,Milk Maiden,slice,2,16,pickup,completed
ord_20260214_0046,2026-02-14T09:54:00+00:00,instagram,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260215_0047,2026-02-15T14:50:00+00:00,website,honey,Honey,slice,3,24,delivery,completed
ord_20260215_0048,2026-02-15T18:38:00+00:00,whatsapp,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260215_0049,2026-02-15T20:02:00+00:00,instagram,napoleon,Napoleon,slice,3,24,delivery,completed
ord_20260215_0050,2026-02-15T13:05:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260215_0051,2026-02-15T20:08:00+00:00,website,pistachio-roll,Pistachio Roll,whole,1,44,delivery,completed
ord_20260215_0052,2026-02-15T20:44:00+00:00,whatsapp,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260215_0053,2026-02-15T19:27:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260216_0054,2026-02-16T12:10:00+00:00,walk-in,carrot,Carrot,whole,1,40,delivery,completed
ord_20260217_0055,2026-02-17T13:02:00+00:00,walk-in,tiramisu,Tiramisu,slice,3,27,pickup,completed
ord_20260217_0056,2026-02-17T17:46:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260218_0057,2026-02-18T17:26:00+00:00,whatsapp,honey,Honey,slice,3,24,pickup,completed
ord_20260218_0058,2026-02-18T13:33:00+00:00,walk-in,carrot,Carrot,slice,1,8,pickup,completed
ord_20260218_0059,2026-02-18T17:55:00+00:00,walk-in,honey,Honey,slice,2,16,pickup,completed
ord_20260218_0060,2026-02-18T21:51:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260218_0061,2026-02-18T09:54:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260218_0062,2026-02-18T16:11:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260219_0063,2026-02-19T11:45:00+00:00,website,honey,Honey,whole,1,39,pickup,completed
ord_20260219_0064,2026-02-19T18:43:00+00:00,walk-in,red-velvet,Red Velvet,slice,1,8,pickup,completed
ord_20260219_0065,2026-02-19T16:52:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260219_0066,2026-02-19T14:46:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260219_0067,2026-02-19T20:46:00+00:00,website,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260220_0068,2026-02-20T11:43:00+00:00,walk-in,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260220_0069,2026-02-20T10:27:00+00:00,instagram,cloud,Cloud,whole,1,42,pickup,completed
ord_20260220_0070,2026-02-20T17:36:00+00:00,instagram,cloud,Cloud,slice,1,9,pickup,completed
ord_20260220_0071,2026-02-20T18:28:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260221_0072,2026-02-21T14:19:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,2,16,pickup,completed
ord_20260221_0073,2026-02-21T14:46:00+00:00,whatsapp,carrot,Carrot,whole,1,40,pickup,completed
ord_20260221_0074,2026-02-21T18:25:00+00:00,instagram,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260221_0075,2026-02-21T20:11:00+00:00,walk-in,pistachio-roll,Pistachio Roll,slice,2,18,pickup,refunded
ord_20260221_0076,2026-02-21T14:23:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260221_0077,2026-02-21T19:57:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260221_0078,2026-02-21T20:30:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260221_0079,2026-02-21T21:48:00+00:00,instagram,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260221_0080,2026-02-21T16:01:00+00:00,walk-in,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260221_0081,2026-02-21T12:10:00+00:00,website,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260221_0082,2026-02-21T18:42:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260221_0083,2026-02-21T13:35:00+00:00,website,carrot,Carrot,slice,1,8,delivery,completed
ord_20260221_0084,2026-02-21T19:44:00+00:00,instagram,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260222_0085,2026-02-22T18:33:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260222_0086,2026-02-22T20:55:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260222_0087,2026-02-22T21:42:00+00:00,instagram,cloud,Cloud,slice,2,18,pickup,completed
ord_20260222_0088,2026-02-22T10:29:00+00:00,instagram,cloud,Cloud,slice,1,9,delivery,completed
ord_20260222_0089,2026-02-22T15:02:00+00:00,instagram,honey,Honey,slice,1,8,pickup,completed
ord_20260222_0090,2026-02-22T13:42:00+00:00,instagram,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260222_0091,2026-02-22T19:14:00+00:00,whatsapp,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260222_0092,2026-02-22T14:37:00+00:00,instagram,honey,Honey,slice,3,24,delivery,completed
ord_20260224_0093,2026-02-24T19:44:00+00:00,walk-in,honey,Honey,whole,1,39,delivery,completed
ord_20260224_0094,2026-02-24T19:21:00+00:00,website,honey,Honey,slice,2,16,delivery,completed
ord_20260224_0095,2026-02-24T18:44:00+00:00,website,red-velvet,Red Velvet,slice,2,16,delivery,completed
ord_20260224_0096,2026-02-24T16:52:00+00:00,whatsapp,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260225_0097,2026-02-25T14:23:00+00:00,instagram,pistachio-roll,Pistachio Roll,slice,2,18,pickup,completed
ord_20260225_0098,2026-02-25T21:11:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260225_0099,2026-02-25T17:18:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260225_0100,2026-02-25T21:42:00+00:00,website,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260225_0101,2026-02-25T18:10:00+00:00,website,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260225_0102,2026-02-25T20:04:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260226_0103,2026-02-26T21:03:00+00:00,website,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260226_0104,2026-02-26T17:26:00+00:00,walk-in,napoleon,Napoleon,slice,2,16,pickup,completed
ord_20260226_0105,2026-02-26T14:24:00+00:00,whatsapp,cloud,Cloud,whole,1,42,delivery,completed
ord_20260226_0106,2026-02-26T13:09:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260226_0107,2026-02-26T16:48:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260226_0108,2026-02-26T10:54:00+00:00,instagram,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260226_0109,2026-02-26T19:10:00+00:00,walk-in,honey,Honey,slice,2,16,pickup,completed
ord_20260226_0110,2026-02-26T15:20:00+00:00,whatsapp,carrot,Carrot,slice,1,8,pickup,completed
ord_20260227_0111,2026-02-27T19:18:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260227_0112,2026-02-27T18:23:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260227_0113,2026-02-27T18:36:00+00:00,whatsapp,carrot,Carrot,slice,3,24,pickup,refunded
ord_20260227_0114,2026-02-27T14:37:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,2,16,pickup,completed
ord_20260227_0115,2026-02-27T18:47:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,delivery,completed
ord_20260227_0116,2026-02-27T13:14:00+00:00,whatsapp,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260227_0117,2026-02-27T13:25:00+00:00,instagram,milk-maiden,Milk Maiden,slice,2,16,delivery,completed
ord_20260227_0118,2026-02-27T16:24:00+00:00,website,honey,Honey,whole,1,39,pickup,completed
ord_20260227_0119,2026-02-27T19:18:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260228_0120,2026-02-28T08:50:00+00:00,website,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260228_0121,2026-02-28T10:17:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260228_0122,2026-02-28T18:04:00+00:00,instagram,honey,Honey,slice,1,8,pickup,completed
ord_20260228_0123,2026-02-28T20:34:00+00:00,whatsapp,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260228_0124,2026-02-28T14:08:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260228_0125,2026-02-28T14:59:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260228_0126,2026-02-28T10:07:00+00:00,website,tiramisu,Tiramisu,slice,3,27,pickup,completed
ord_20260228_0127,2026-02-28T18:34:00+00:00,instagram,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260301_0128,2026-03-01T18:18:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260301_0129,2026-03-01T15:34:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260302_0130,2026-03-02T20:35:00+00:00,walk-in,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260303_0131,2026-03-03T11:29:00+00:00,instagram,carrot,Carrot,slice,2,16,pickup,completed
ord_20260303_0132,2026-03-03T19:39:00+00:00,website,honey,Honey,whole,1,39,pickup,completed
ord_20260303_0133,2026-03-03T19:11:00+00:00,instagram,honey,Honey,slice,2,16,pickup,completed
ord_20260303_0134,2026-03-03T21:14:00+00:00,whatsapp,tiramisu,Tiramisu,slice,1,9,delivery,completed
ord_20260303_0135,2026-03-03T13:40:00+00:00,whatsapp,napoleon,Napoleon,slice,1,8,delivery,completed
ord_20260303_0136,2026-03-03T17:28:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260304_0137,2026-03-04T20:54:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260304_0138,2026-03-04T09:15:00+00:00,instagram,carrot,Carrot,slice,1,8,pickup,refunded
ord_20260304_0139,2026-03-04T14:26:00+00:00,website,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260304_0140,2026-03-04T14:51:00+00:00,walk-in,honey,Honey,whole,1,39,delivery,completed
ord_20260304_0141,2026-03-04T10:51:00+00:00,whatsapp,red-velvet,Red Velvet,slice,1,8,delivery,completed
ord_20260305_0142,2026-03-05T15:55:00+00:00,whatsapp,cloud,Cloud,slice,3,27,pickup,completed
ord_20260305_0143,2026-03-05T13:30:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260306_0144,2026-03-06T15:26:00+00:00,website,pistachio-roll,Pistachio Roll,slice,3,27,pickup,completed
ord_20260306_0145,2026-03-06T11:21:00+00:00,website,cloud,Cloud,whole,1,42,pickup,completed
ord_20260306_0146,2026-03-06T13:19:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260306_0147,2026-03-06T11:14:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260306_0148,2026-03-06T14:47:00+00:00,instagram,milk-maiden,Milk Maiden,slice,2,16,delivery,completed
ord_20260306_0149,2026-03-06T17:22:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260307_0150,2026-03-07T18:14:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260307_0151,2026-03-07T13:49:00+00:00,whatsapp,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260307_0152,2026-03-07T14:18:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260307_0153,2026-03-07T09:00:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260307_0154,2026-03-07T15:55:00+00:00,instagram,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260307_0155,2026-03-07T13:51:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,refunded
ord_20260307_0156,2026-03-07T13:44:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260307_0157,2026-03-07T21:08:00+00:00,whatsapp,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260307_0158,2026-03-07T19:56:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260309_0159,2026-03-09T08:33:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260310_0160,2026-03-10T15:53:00+00:00,walk-in,red-velvet,Red Velvet,slice,3,24,delivery,completed
ord_20260310_0161,2026-03-10T09:34:00+00:00,whatsapp,carrot,Carrot,whole,1,40,delivery,completed
ord_20260310_0162,2026-03-10T19:15:00+00:00,whatsapp,tiramisu,Tiramisu,slice,3,27,delivery,completed
ord_20260310_0163,2026-03-10T14:05:00+00:00,walk-in,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260311_0164,2026-03-11T17:33:00+00:00,whatsapp,carrot,Carrot,slice,1,8,pickup,completed
ord_20260311_0165,2026-03-11T18:04:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260311_0166,2026-03-11T19:14:00+00:00,website,carrot,Carrot,slice,3,24,pickup,completed
ord_20260311_0167,2026-03-11T09:07:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260311_0168,2026-03-11T11:30:00+00:00,whatsapp,honey,Honey,slice,3,24,pickup,completed
ord_20260311_0169,2026-03-11T19:21:00+00:00,walk-in,napoleon,Napoleon,slice,2,16,delivery,completed
ord_20260312_0170,2026-03-12T17:58:00+00:00,website,honey,Honey,slice,1,8,delivery,completed
ord_20260312_0171,2026-03-12T19:41:00+00:00,instagram,cloud,Cloud,slice,2,18,pickup,completed
ord_20260312_0172,2026-03-12T09:40:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260312_0173,2026-03-12T17:31:00+00:00,instagram,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260312_0174,2026-03-12T15:48:00+00:00,walk-in,pistachio-roll,Pistachio Roll,whole,1,44,delivery,completed
ord_20260312_0175,2026-03-12T14:16:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260312_0176,2026-03-12T19:13:00+00:00,website,cloud,Cloud,slice,1,9,pickup,completed
ord_20260312_0177,2026-03-12T08:40:00+00:00,instagram,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260313_0178,2026-03-13T12:03:00+00:00,whatsapp,cloud,Cloud,whole,1,42,pickup,completed
ord_20260313_0179,2026-03-13T18:51:00+00:00,whatsapp,cloud,Cloud,slice,1,9,pickup,completed
ord_20260313_0180,2026-03-13T11:21:00+00:00,instagram,tiramisu,Tiramisu,slice,3,27,pickup,completed
ord_20260313_0181,2026-03-13T19:39:00+00:00,walk-in,napoleon,Napoleon,slice,2,16,pickup,completed
ord_20260313_0182,2026-03-13T16:15:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,refunded
ord_20260313_0183,2026-03-13T11:21:00+00:00,walk-in,honey,Honey,whole,1,39,delivery,completed
ord_20260313_0184,2026-03-13T12:54:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,2,18,pickup,completed
ord_20260313_0185,2026-03-13T18:03:00+00:00,whatsapp,honey,Honey,slice,3,24,pickup,completed
ord_20260314_0186,2026-03-14T18:03:00+00:00,website,honey,Honey,slice,2,16,pickup,completed
ord_20260314_0187,2026-03-14T16:02:00+00:00,instagram,carrot,Carrot,slice,2,16,pickup,completed
ord_20260314_0188,2026-03-14T15:44:00+00:00,website,carrot,Carrot,slice,3,24,delivery,completed
ord_20260314_0189,2026-03-14T19:16:00+00:00,instagram,cloud,Cloud,whole,1,42,pickup,completed
ord_20260314_0190,2026-03-14T19:27:00+00:00,whatsapp,red-velvet,Red Velvet,slice,1,8,pickup,completed
ord_20260314_0191,2026-03-14T10:05:00+00:00,instagram,cloud,Cloud,whole,1,42,delivery,completed
ord_20260315_0192,2026-03-15T20:12:00+00:00,instagram,honey,Honey,slice,1,8,delivery,completed
ord_20260315_0193,2026-03-15T19:16:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260315_0194,2026-03-15T17:03:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260315_0195,2026-03-15T14:05:00+00:00,whatsapp,honey,Honey,slice,3,24,pickup,completed
ord_20260315_0196,2026-03-15T12:37:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260315_0197,2026-03-15T17:13:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260315_0198,2026-03-15T18:56:00+00:00,website,honey,Honey,whole,1,39,delivery,completed
ord_20260315_0199,2026-03-15T17:53:00+00:00,whatsapp,honey,Honey,slice,1,8,pickup,completed
ord_20260316_0200,2026-03-16T11:21:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260317_0201,2026-03-17T20:19:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260317_0202,2026-03-17T14:02:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260317_0203,2026-03-17T18:33:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260317_0204,2026-03-17T13:11:00+00:00,whatsapp,tiramisu,Tiramisu,slice,2,18,delivery,completed
ord_20260318_0205,2026-03-18T20:25:00+00:00,whatsapp,napoleon,Napoleon,slice,3,24,pickup,completed
ord_20260318_0206,2026-03-18T17:26:00+00:00,instagram,carrot,Carrot,whole,1,40,delivery,completed
ord_20260318_0207,2026-03-18T10:05:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260318_0208,2026-03-18T16:21:00+00:00,instagram,honey,Honey,slice,1,8,delivery,completed
ord_20260318_0209,2026-03-18T13:40:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260318_0210,2026-03-18T16:16:00+00:00,instagram,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260319_0211,2026-03-19T13:25:00+00:00,whatsapp,carrot,Carrot,whole,1,40,pickup,completed
ord_20260319_0212,2026-03-19T19:28:00+00:00,website,napoleon,Napoleon,slice,3,24,delivery,completed
ord_20260319_0213,2026-03-19T20:19:00+00:00,whatsapp,red-velvet,Red Velvet,slice,2,16,pickup,completed
ord_20260319_0214,2026-03-19T14:51:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260319_0215,2026-03-19T20:27:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260319_0216,2026-03-19T19:18:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260320_0217,2026-03-20T19:43:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260320_0218,2026-03-20T16:36:00+00:00,walk-in,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260320_0219,2026-03-20T20:00:00+00:00,website,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260320_0220,2026-03-20T11:28:00+00:00,whatsapp,carrot,Carrot,whole,1,40,delivery,completed
ord_20260320_0221,2026-03-20T18:01:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260320_0222,2026-03-20T17:37:00+00:00,instagram,carrot,Carrot,slice,2,16,pickup,completed
ord_20260320_0223,2026-03-20T19:12:00+00:00,whatsapp,honey,Honey,slice,1,8,delivery,completed
ord_20260320_0224,2026-03-20T10:16:00+00:00,whatsapp,honey,Honey,slice,1,8,delivery,completed
ord_20260321_0225,2026-03-21T11:20:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260321_0226,2026-03-21T19:47:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260321_0227,2026-03-21T20:08:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260321_0228,2026-03-21T20:07:00+00:00,whatsapp,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260321_0229,2026-03-21T13:31:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260322_0230,2026-03-22T10:21:00+00:00,whatsapp,cloud,Cloud,whole,1,42,pickup,completed
ord_20260322_0231,2026-03-22T19:29:00+00:00,walk-in,milk-maiden,Milk Maiden,slice,3,24,delivery,completed
ord_20260322_0232,2026-03-22T19:22:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260322_0233,2026-03-22T14:29:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260322_0234,2026-03-22T09:38:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260324_0235,2026-03-24T18:05:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260324_0236,2026-03-24T16:11:00+00:00,whatsapp,napoleon,Napoleon,slice,3,24,delivery,completed
ord_20260324_0237,2026-03-24T19:01:00+00:00,walk-in,honey,Honey,slice,2,16,pickup,completed
ord_20260324_0238,2026-03-24T15:44:00+00:00,whatsapp,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260325_0239,2026-03-25T21:33:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260325_0240,2026-03-25T16:23:00+00:00,instagram,cloud,Cloud,slice,2,18,delivery,completed
ord_20260325_0241,2026-03-25T10:21:00+00:00,whatsapp,honey,Honey,whole,1,39,delivery,completed
ord_20260325_0242,2026-03-25T15:47:00+00:00,whatsapp,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260325_0243,2026-03-25T08:16:00+00:00,instagram,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260325_0244,2026-03-25T08:27:00+00:00,website,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260325_0245,2026-03-25T12:26:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
